trial_number,familiar_stimulus,novel_stimulus,familiar_stimulus_item,novel_stimulus_item,complexity_condition,familiarization_time,familiar_stimulus_path,novel_stimulus_path,familiar_location_1,familiar_location_2,left_image_path_1,right_image_path_1,left_image_path_2,right_image_path_2,test_time_1,test_time_2,familiarization_time_timeout,lab,fribble_shuffle_seed,fractal_shuffle_seed,seed_group,fribble_set,test_familiar_location_order,familiarization_time_set,trial_type,List
8,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,15,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,right,left,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,812
9,Arrow_Complex,Pacman_Complex,Arrow,Pacman,complex,5,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,right,left,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,812
10,Gumdrop_Simple,Bowl_Simple,Gumdrop,Bowl,simple,5,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,left,right,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,812
11,Pumpkin_Simple,Crinkle_Simple,Pumpkin,Crinkle,simple,10,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,right,left,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,812
12,Bowtie_Complex,Pyramid_Complex,Bowtie,Pyramid,complex,15,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,left,right,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,812
1,Pyramid_Complex,Bowtie_Complex,Pyramid,Bowtie,complex,5,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,left,right,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
2,Crinkle_Simple,Pumpkin_Simple,Crinkle,Pumpkin,simple,15,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,right,left,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
3,Bowl_Simple,Gumdrop_Simple,Bowl,Gumdrop,simple,10,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,left,right,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
4,Pacman_Complex,Arrow_Complex,Pacman,Arrow,complex,10,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,right,left,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
5,Tripod_Simple,Diamond_Simple,Tripod,Diamond,simple,5,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,right,left,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
6,SimsDiamond_Complex,Cylinder_Complex,SimsDiamond,Cylinder,complex,15,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,left,right,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,813
7,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,10,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
8,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,15,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,right,left,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
9,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,5,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,right,left,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
10,Frac5A_Simple,Frac5B_Simple,5A,5B,simple,15,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,left,right,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
11,Frac1A_Complex,Frac1B_Complex,1A,1B,complex,10,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,left,right,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
12,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,5,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,right,left,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,813
1,Bowtie_Complex,Pyramid_Complex,Bowtie,Pyramid,complex,5,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,left,right,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
2,Pumpkin_Simple,Crinkle_Simple,Pumpkin,Crinkle,simple,15,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,right,left,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
3,Gumdrop_Simple,Bowl_Simple,Gumdrop,Bowl,simple,10,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,left,right,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
4,Arrow_Complex,Pacman_Complex,Arrow,Pacman,complex,10,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,right,left,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
5,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,5,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,right,left,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
6,Cylinder_Complex,SimsDiamond_Complex,Cylinder,SimsDiamond,complex,15,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,left,right,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,814
7,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,10,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
8,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,15,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,right,left,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
9,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,5,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,right,left,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
10,Frac5B_Simple,Frac5A_Simple,5B,5A,simple,15,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,left,right,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
11,Frac1B_Complex,Frac1A_Complex,1B,1A,complex,10,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,left,right,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
12,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,5,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,right,left,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,814
1,Frac6A_Simple,Frac6B_Simple,6A,6B,simple,5,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,right,left,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
2,Frac1A_Complex,Frac1B_Complex,1A,1B,complex,10,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,left,right,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
3,Frac5A_Simple,Frac5B_Simple,5A,5B,simple,15,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,left,right,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
4,Frac3A_Complex,Frac3B_Complex,3A,3B,complex,5,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,right,left,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
5,Frac4A_Complex,Frac4B_Complex,4A,4B,complex,15,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,right,left,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
6,Frac2A_Simple,Frac2B_Simple,2A,2B,simple,10,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,left,right,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,815
7,SimsDiamond_Complex,Cylinder_Complex,SimsDiamond,Cylinder,complex,15,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,left,right,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
8,Tripod_Simple,Diamond_Simple,Tripod,Diamond,simple,5,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,right,left,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
9,Pacman_Complex,Arrow_Complex,Pacman,Arrow,complex,10,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,right,left,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
10,Bowl_Simple,Gumdrop_Simple,Bowl,Gumdrop,simple,10,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,left,right,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
11,Crinkle_Simple,Pumpkin_Simple,Crinkle,Pumpkin,simple,15,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,right,left,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
12,Pyramid_Complex,Bowtie_Complex,Pyramid,Bowtie,complex,5,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,left,right,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,815
1,Frac6B_Simple,Frac6A_Simple,6B,6A,simple,5,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,right,left,stimuli/images/Frac6A_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6B_Simple.png,stimuli/images/Frac6A_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
2,Frac1B_Complex,Frac1A_Complex,1B,1A,complex,10,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,left,right,stimuli/images/Frac1B_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1A_Complex.png,stimuli/images/Frac1B_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
3,Frac5B_Simple,Frac5A_Simple,5B,5A,simple,15,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,left,right,stimuli/images/Frac5B_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5A_Simple.png,stimuli/images/Frac5B_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
4,Frac3B_Complex,Frac3A_Complex,3B,3A,complex,5,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,right,left,stimuli/images/Frac3A_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3B_Complex.png,stimuli/images/Frac3A_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
5,Frac4B_Complex,Frac4A_Complex,4B,4A,complex,15,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,right,left,stimuli/images/Frac4A_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4B_Complex.png,stimuli/images/Frac4A_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
6,Frac2B_Simple,Frac2A_Simple,2B,2A,simple,10,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,left,right,stimuli/images/Frac2B_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2A_Simple.png,stimuli/images/Frac2B_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fractal,816
7,Cylinder_Complex,SimsDiamond_Complex,Cylinder,SimsDiamond,complex,15,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,left,right,stimuli/images/Cylinder_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/SimsDiamond_Complex.png,stimuli/images/Cylinder_Complex.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
8,Diamond_Simple,Tripod_Simple,Diamond,Tripod,simple,5,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,right,left,stimuli/images/Tripod_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Diamond_Simple.png,stimuli/images/Tripod_Simple.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
9,Arrow_Complex,Pacman_Complex,Arrow,Pacman,complex,10,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,right,left,stimuli/images/Pacman_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Arrow_Complex.png,stimuli/images/Pacman_Complex.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
10,Gumdrop_Simple,Bowl_Simple,Gumdrop,Bowl,simple,10,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,left,right,stimuli/images/Gumdrop_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Bowl_Simple.png,stimuli/images/Gumdrop_Simple.png,5,5,20,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
11,Pumpkin_Simple,Crinkle_Simple,Pumpkin,Crinkle,simple,15,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,right,left,stimuli/images/Crinkle_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Pumpkin_Simple.png,stimuli/images/Crinkle_Simple.png,5,5,30,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
12,Bowtie_Complex,Pyramid_Complex,Bowtie,Pyramid,complex,5,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,left,right,stimuli/images/Bowtie_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Pyramid_Complex.png,stimuli/images/Bowtie_Complex.png,5,5,10,lab51,18,19,5,set_1,loc_order_1,fam_time_set_3,fribble,816
